authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,collectCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"do the color match? yashh, and a cute keychain from @Paddy  #outfithijab #ootdhijab #modestfashion #fitcheck #outfitsyari ",171,2,5715,12,46.0,15,daylight sped up,rhi xx,True,2025-01-09T16:01:08.000Z,https://www.tiktok.com/@septianndt/video/7457946407576620294
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"jangan lupa untuk selalu double cleansing yaa guys, biar muka kamu lebih kinclong dan bersih setiap hari. aku mau rekomendasiin micellar water yang aku pake dari @Facetology official yang aman banget untuk muka berjerawat dan berminyak. yukk gas di co!✨ #micellarwater #doublecleansing #beautytips #rekomendasiskincare ",63,3,4067,2,5.0,18,So into you,vibinsoundsss,True,2025-01-13T09:10:22.000Z,https://www.tiktok.com/@septianndt/video/7459324867381316870
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"unlocked a calm and powerful activity for my life
#kajianislam #khalidbasalamah #quotes #jalurlangit ",724,13,10200,9,60.0,0,original sound,Towards Allah - إِلَى الله,True,2025-01-14T12:50:24.000Z,https://www.tiktok.com/@septianndt/video/7459752671579245829
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"actually i took this photo as a professional photo, but i dont think so :)) boleh juga lah yaa sebagai ide outfit untuk ke kantor 
#outfithijab #ootdhijab #modestfashion #fitcheck #outfitngantor ",162,13,7302,10,29.0,0,style,favsoundds,True,2025-01-16T12:50:10.000Z,https://www.tiktok.com/@septianndt/video/7460494803189468434
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"finally i found a formal look with an abaya but still modest 
#outfithijab #ootdhijab #outfitsideas #syari #modestfashion #abayastyle ",149,0,7937,8,24.0,0,God knows,,True,2025-01-19T14:45:08.000Z,https://www.tiktok.com/@septianndt/video/7461637671023037702
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"just being me, unapologetically #dailyvlogs #ootdhijab #outfithijab #genzlife ",258,13,7188,10,30.0,19,original sound,eaccfx,True,2025-01-20T13:25:50.000Z,https://www.tiktok.com/@septianndt/video/7461988320743017733
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,colors that speak to my soul #outfithijab #ootdhijab #fitcheck #outfitsyari #outfitideas #modestfashion ,2491,90,46500,43,294.0,10,เสียงต้นฉบับ - Bugnok,Bugnok,True,2025-01-25T16:02:23.000Z,https://www.tiktok.com/@septianndt/video/7463884090312314117
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"Sometimes we're really scared about our lives, until we forget that Allah SWT will always help us in any situation. All you need to do is make dua (pray) every single time.
#quotes #katakata #jalurlangit #reminders ",99,4,3879,0,16.0,0,الصوت الأصلي,رفيقةُ الغيــــــــوم☁️🌿,True,2025-01-28T16:01:24.000Z,https://www.tiktok.com/@septianndt/video/7464997087025990918
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"yey finally nyobain dubai coklat, dan enak bgt alhamdulillah masya allah :”)) #coklatdubai #reviewmakanan #fyp #coklatviral ",139,10,5114,11,11.0,186,3 minutes cooking song(863632),furufuru,False,2025-01-30T14:09:40.000Z,https://www.tiktok.com/@septianndt/video/7465710466711473414
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,piuww ada yang sat set tapi mantep nih. ini dia sunscreen dari @Unitary Beauty cocok bgt untuk kulit kombinasi dan juga sensitif karena aku adalah salah satunya :)) #sunscreenreview #sunscreenviral #unitarysunscreen #reviewskincare #beautyvlog ,49,5,4499,1,12.0,72,Ghibli-style nostalgic waltz,MaSssuguMusic,False,2025-02-02T14:36:07.000Z,https://www.tiktok.com/@septianndt/video/7466830547252153605
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"sebenernya udah agak bingung kalo di bandung mau kemana lagi, tapi ini beberapa rekomendasi yg udah aku coba hehehe #placetogobandung #bandunghits #kulinerbandung #placetovisit #bandungviral ",160,17,7613,4,95.0,0,original sound - aindingus01,aindingus,True,2025-02-03T12:50:49.000Z,https://www.tiktok.com/@septianndt/video/7467174494960946437
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"setiap pagi dan malam jgn lupa pakai skincare rutin nya yaa. wajib kamu harus pakai sunscreen saat pagi dan re-apply lg setelah 2 jam, untuk sunscreen aku pakai @Unitary Beauty karena bikin muka aku jadi terlihat fresh dan ofc melindungi muka ku dari sinar matahari🙌🏻✨ #reviewskincare #beautytips #skincareroutine #morningroutine #unitarysunscreen ",63,6,4978,1,7.0,25,original sound,szaphobicc,True,2025-02-08T06:37:02.000Z,https://www.tiktok.com/@septianndt/video/7468933563082198277
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"alhamdulillah, allahumma bariik nambah lagi koleksi hijab segiempat andalankuu dari @fariva hijab ✨ langsung coba tanpa digosok dulu dan ternyata gak meleyot :)) bestt bgt deh kamu tuh. next outfit of the day lagi, se7? #outfithijab #ootdhijab #hijabsyari #modestfashion #segiempathijab ",105,0,6420,2,13.0,12,original sound,🎶_INTXRFLY_🎶,True,2025-02-08T16:10:40.000Z,https://www.tiktok.com/@septianndt/video/7469081414038850822
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"bismillah, bisa yuk! btw hijab ku dari @fariva hijab yaa #hijabsyari #outfithijab #ootdhijab #hijrahyuk #masyaallahtabarakallah ",33900,455,723300,432,3085.0,9,headlock x jinx from arcane,ZOMBIE,True,2025-02-09T04:32:18.000Z,https://www.tiktok.com/@septianndt/video/7469272527160888582
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"allahumma bariik, masya allah ini koleksi fk ku dari @Umnawear Official dengan banyak variasi warna dan harga nya masih sangat terjangkau. bahannya adem euyy✨ #frenchkhimar #khimar #ootdhijab #outfithijab #fitcheck #hijabsyari ",143,5,7747,18,37.0,23,snowfall,Øneheart & reidenshi,False,2025-02-10T10:58:32.000Z,https://www.tiktok.com/@septianndt/video/7469743125427277061
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,alhamdulillah my new cushion from @glad2glow.indo yg lagi happening bgt nih sama wargi tiktok :”)) emang kece sih dan sukanya tuh karna minim oksidasinya ituu loh. salaman dulu🤝 #cushionviral #cushionlokal #glad2glow #beautyvlog #makeuptips ,65,2,5304,0,6.0,13,เสียงต้นฉบับ - Bugnok,Bugnok,True,2025-02-11T13:50:09.000Z,https://www.tiktok.com/@septianndt/video/7470158467471281413
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,masih dengan hijab favoritku yg cocok dipake untuk apa aja dan kapan ajaa dari @fariva hijab gak gampang meleyot dan ademm #outfithijab #ootdhijab #fitcheck #hijabsyari #segiempathijab #masyaallahtabarakkallah ,239,5,9246,4,23.0,8,original sound,Islamic._.vibes,True,2025-02-12T10:51:52.000Z,https://www.tiktok.com/@septianndt/video/7470483610617777463
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"alhamdulillah, allahumma bariik baru pertama kali liat khimar tapi bentuknya seperti hijab segiempat?? ternyata pas aku coba cocok dan bagus :)) karena gak kaya khimar biasanyaa style hijab nya bisa disesuaikan gitu loh. kalian must try sihh. anw khimarnya dari @AbellyOfficial yaa! #ootdhijab #outfithijab #frenchkhimar #hijabsegiempat #hijabinspiration #hijabsyari #masyaallahtabarakkallah ",117,3,6773,6,11.0,15,love me like you,livsspotifyaudios,True,2025-02-14T12:00:21.000Z,https://www.tiktok.com/@septianndt/video/7471243417775852855
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"outfit of the day lagii, tapi dari atas aja hehehe #ootdhijab #outfithijab #hijabsegiempat #hijabsyari #fitcheck #modestfashion #frenchkhimar #masyaallah ",189,2,7154,6,20.0,0,original sound,سُمية,True,2025-02-15T16:00:23.000Z,https://www.tiktok.com/@septianndt/video/7471676362420440375
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,perpaduan warna nya itu lohh :”)) fk sehari-hari ku dari @Umnawear Official #outfithijab #ootdhijab #frenchkhimar #fitcheck #modestfashion #abayastyle #hijabsyari ,19900,705,218300,147,2281.0,15,Originalton,_speed.nasheeds_,True,2025-02-18T13:22:36.000Z,https://www.tiktok.com/@septianndt/video/7472748950659796279
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,short vlog day 1 intern :)) hari terasa semakin singkat padahal dateng ke kantor pagii sekalii #intern #worklife #magang #mandom #mahasiswaakhir ,318,15,21100,14,62.0,20,hits different speed up,elly,True,2025-02-19T02:25:44.000Z,https://www.tiktok.com/@septianndt/video/7472950773253426438
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"seharian pake khimar dari @AbellyOfficial sukaa sama cuttingannya masya allah, ada tali besarnyaa tapi bentukannya tuh jadi kaya pashmina instant gitu lohh pokoknya cakep dehh #ootdhijab #outfithijab #fitcheck #hijabsyari #modestfashion #khimarsyari #khimarinstan #fashionhijab ",4324,193,47200,47,447.0,14,sonido original,donate directly,True,2025-02-20T13:25:45.000Z,https://www.tiktok.com/@septianndt/video/7473491941687069958
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"hi, it’s me again.
#justagirl #girlthings #vlogs #happylife #genzlife ",287,14,8475,4,40.0,10,dźwięk oryginalny,Paula Kubiak,True,2025-02-22T12:01:02.000Z,https://www.tiktok.com/@septianndt/video/7474212281836932357
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"dessert nya enak, ramen nya enak, vibes nya enak, bakal balik lagi sih kesini #cafe #dessert #tempatnongkrong #placetogojkt #placestovisit ",73,1,5857,4,11.0,15,Serena and Blair,no music sounds 🇰🇭,True,2025-02-24T11:51:53.000Z,https://www.tiktok.com/@septianndt/video/7474952090280807735
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,"hi hi hi! siapa yg bilang pake fk itu ribet?? nih aku kasih rekomendasi fk yg sat set, gak bikin sakit di telinga, dan juga bahannya adem. French khimar kuu dari @Maslahaniqab warna smoke yaa! biar kita sama warna nya ukh heheh #ootdhijab #outfithijab #hijabstyles #frenchkhimar #hijabsyari #khimarsyari #muslimfashion ",5205,85,82300,22,506.0,22,original sound,𝕬𝕵,True,2025-02-26T13:20:46.000Z,https://www.tiktok.com/@septianndt/video/7475717171595791671
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,insya allah bertemu lagi di next event! #adiml #dailyvlog #lifevlog #volunteer #outfithijab #ootdhijab #muslimfashion ,193,1,8467,6,12.0,37,طويل الشوق,أحمد النجار,False,2025-02-27T10:52:58.000Z,https://www.tiktok.com/@septianndt/video/7476050166865267973
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbbad9be24051a7f2b650e8951a1b33a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f6c1407d&x-expires=1768132800&x-signature=dLCtKgmKvHyv%2BqLmkw0IKivvZMI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,septianndt,outfit ke kantor dari diriku yg harus matching warna nya :)) kita usahain hijab nya tetap menutup dada dan pundaknya yaa! hijab nya dari fariva ada di bio ku link no.2 #outfithijab #ootdhijab #outfitngantor #fitcheck #muslimahfashion #hijabsyari #masyaallah ,5188,124,65000,76,616.0,0,original sound,𝕬𝕵,True,2025-02-28T14:00:23.000Z,https://www.tiktok.com/@septianndt/video/7476469548145790214
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9df52963f8f6e38f2dc327856e5e9541~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=762dec4d&x-expires=1768132800&x-signature=bNRHrYzw0vKzOXgteehkFtCVrvI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,aboutmilun,pdhl dah cape tp gbisa berenti,23,0,210,1,0.0,12,suara asli - trixie 🗯️,trixie 🗯️,True,2022-10-19T07:54:17.000Z,https://www.tiktok.com/@aboutmilun/video/7156128710645615899
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9df52963f8f6e38f2dc327856e5e9541~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=762dec4d&x-expires=1768132800&x-signature=bNRHrYzw0vKzOXgteehkFtCVrvI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,aboutmilun,,21,1,195,12,0.0,15,DJ Cantik Fredy Nanti Remix,DJCantik,True,2022-10-20T12:34:03.000Z,https://www.tiktok.com/@aboutmilun/video/7156571887131200794
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9df52963f8f6e38f2dc327856e5e9541~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=762dec4d&x-expires=1768132800&x-signature=bNRHrYzw0vKzOXgteehkFtCVrvI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,aboutmilun,salah lipstik ni,37,1,313,12,0.0,15,Unholy KristyLee remix,KristyLee✨,True,2022-10-21T14:49:39.000Z,https://www.tiktok.com/@aboutmilun/video/7156977905912859931
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9df52963f8f6e38f2dc327856e5e9541~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=762dec4d&x-expires=1768132800&x-signature=bNRHrYzw0vKzOXgteehkFtCVrvI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,aboutmilun,semangat ngonten udh redup ģmn balikinnya ya:(,41,0,214,0,0.0,14,original sound,bestspedup,True,2022-10-27T10:19:55.000Z,https://www.tiktok.com/@aboutmilun/video/7159134912560303387
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9df52963f8f6e38f2dc327856e5e9541~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=762dec4d&x-expires=1768132800&x-signature=bNRHrYzw0vKzOXgteehkFtCVrvI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,aboutmilun,gilak ni bener bener makeup langsung lunturr @petersonslab.skin #petersonslab#solusidermalpetersons #petersonslabindonesia,26,0,183,2,0.0,57,Unholy,Sam Smith & Kim Petras,False,2022-11-01T02:35:59.000Z,https://www.tiktok.com/@aboutmilun/video/7160870777183554843
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9df52963f8f6e38f2dc327856e5e9541~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=762dec4d&x-expires=1768132800&x-signature=bNRHrYzw0vKzOXgteehkFtCVrvI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,aboutmilun,,46,0,249,4,1.0,11,original sound,bestspedup,True,2022-11-02T12:56:32.000Z,https://www.tiktok.com/@aboutmilun/video/7161401791354129690
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9df52963f8f6e38f2dc327856e5e9541~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=762dec4d&x-expires=1768132800&x-signature=bNRHrYzw0vKzOXgteehkFtCVrvI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,aboutmilun,,15,0,241,0,0.0,7,son original,⃟⃟⃟,True,2022-11-03T04:07:41.000Z,https://www.tiktok.com/@aboutmilun/video/7161636581764238619
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9df52963f8f6e38f2dc327856e5e9541~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=762dec4d&x-expires=1768132800&x-signature=bNRHrYzw0vKzOXgteehkFtCVrvI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,aboutmilun,,17,0,219,3,0.0,11,original sound,bestspedup,True,2022-11-03T06:18:33.000Z,https://www.tiktok.com/@aboutmilun/video/7161670311035800858
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9df52963f8f6e38f2dc327856e5e9541~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=762dec4d&x-expires=1768132800&x-signature=bNRHrYzw0vKzOXgteehkFtCVrvI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,aboutmilun,,33,0,226,1,2.0,12,original sound,🇱🇧Paty✝️,True,2022-11-03T06:20:18.000Z,https://www.tiktok.com/@aboutmilun/video/7161670753971227930
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9df52963f8f6e38f2dc327856e5e9541~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=762dec4d&x-expires=1768132800&x-signature=bNRHrYzw0vKzOXgteehkFtCVrvI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,aboutmilun,kok serem,16,1,219,4,0.0,15,original sound,👾,True,2022-11-10T08:48:32.000Z,https://www.tiktok.com/@aboutmilun/video/7164306558564764955
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9df52963f8f6e38f2dc327856e5e9541~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=762dec4d&x-expires=1768132800&x-signature=bNRHrYzw0vKzOXgteehkFtCVrvI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,aboutmilun,"bukannya gamau, sblm bikin look ini aja mau bikin look art tp tanganku tremor trs muka jg g mendukung😂",33,1,293,8,0.0,15,SWIPE,່,True,2022-11-17T14:16:24.000Z,https://www.tiktok.com/@aboutmilun/video/7166988640533482778
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9df52963f8f6e38f2dc327856e5e9541~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=762dec4d&x-expires=1768132800&x-signature=bNRHrYzw0vKzOXgteehkFtCVrvI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,aboutmilun,terngiang ngiang,29,0,253,6,0.0,14,collide,₊ ࣪𓏲 💭,True,2022-11-22T07:57:52.000Z,https://www.tiktok.com/@aboutmilun/video/7168746526041263386
